,,WEEK 1,,,,,,,,WEEK 2,,,,,,,,WEEK 3,,,,,,,,WEEK 4,,,,,,
,,mon,tue,wed,thu,fri,sat,sun,,mon,tue,wed,thu,fri,sat,sun,,mon,tue,wed,thu,fri,sat,sun,,mon,tue,wed,thu,fri,sat,sun
,,4,5,6,7,8,9,10,,11,12,13,14,15,16,17,,18,19,20,21,22,23,24,,25,26,27,28,29,30,31
WEEKDAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEALTH & FITNESS,workout,y,,y,,y,,,,y,,y,,y,,,,y,,y,,y,,,,n,y,y,nz,y,,
,endurance,n,y,n,n,y,n,,,y,y,y,y,y,y,,,y,y,y,y,y,y,n,,n,n,y,y,y,y,
,breathing ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,floss,y,n,y,nz,y,nz,y,,y,Y,y,y,y,y,nz,,y,nz,y,y,nz,y,n,,n,n,y,nz,y,y,
MIND,med morning,nz,y,y,y,y,y,y,,y,y,Y,y,y,y,y,,y,y,y,y,y,y,y,,y,y,y,y,y,y,y
,Sitting/ standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,med evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,med after work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,med night,n,n,n,y,nz,y,,,y,Y,y,y,y,y,y,,y,y,y,y,y,y,y,,n,y,y,n,y,y,nz
